time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,flightNumber
747600,10/10/2019 19:10,19.28346369,-99.1387749,7.874016,,,7360.32937,0.223694,20.61984974,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.223694,291.3,6,-3.1,0,1,1024,395,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
747700,10/10/2019 19:10,19.28346367,-99.13877481,7.874016,,,7360.32937,0.223694,20.59104397,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,291.2,4.9,-14.2,0,1,1024,401,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
747800,10/10/2019 19:10,19.28346352,-99.1387748,7.874016,,,7360.32937,0.671082,20.55584055,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-0.671082,0,0,291.3,3.7,-22.2,0,1,1024,842,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
747900,10/10/2019 19:10,19.28346299,-99.13877494,7.874016,,,7360.32937,1.6329662,20.48645079,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-1.565858,-0.447388,0,291.6,2.9,-24.2,0,1,1024,975,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748000,10/10/2019 19:10,19.28346227,-99.13877516,7.874016,,,7360.32937,2.4158952,20.40472506,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-2.23694,-0.894776,0,292.4,3.4,-17.2,0,1,1024,1024,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748100,10/10/2019 19:10,19.28346128,-99.13877563,7.874016,,,7360.32937,2.908022,20.34675262,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-2.684328,-1.11847,0,293.3,4.7,-4.1,0,1,1024,1024,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748200,10/10/2019 19:10,19.28345986,-99.13877618,7.874016,,,7360.32937,2.4158952,20.23878018,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-2.23694,-0.894776,0,293.7,4.6,1.6,0,1,1024,1024,1024,1024,292.7,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748200,10/10/2019 19:10,19.28345986,-99.13877618,7.874016,,,7360.32937,2.4158952,20.23878018,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-2.23694,-0.894776,0,293.7,4.6,1.6,0,1,1024,960,1024,1024,292.8,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748400,10/10/2019 19:10,19.28345817,-99.13877674,7.874016,,,7360.32937,1.901399,20.10226442,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-1.789552,-0.671082,0,294,3.8,4.3,0,1,1024,794,1024,1024,292.8,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748500,10/10/2019 19:10,19.28345749,-99.13877706,7.874016,,,7360.32937,1.4987498,20.07998752,11,0,14.077,7403.308374,50.85302,15.3901472,95.9153574,-1.342164,-0.671082,0,294.2,4.1,4.4,0,1,1024,1024,1024,1024,292.8,-10.1,22,3.509,3.53,3.522,3.528,0,0,15.057,148.91,7360.32937,7.874016,6,P-GPS,,2
748600,10/10/2019 19:10,19.28345649,-99.13877771,7.874016,,,7360.32937,1.4987498,20.10951508,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-1.342164,-0.671082,0,293.9,4.4,-6.2,0,1,1024,1024,1024,1024,292.8,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.32937,7.874016,6,P-GPS,,2
748700,10/10/2019 19:10,19.28345607,-99.13877772,8.2021,,,7360.657454,1.9908766,20.04488253,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-1.789552,-0.894776,0,294.2,4.6,-5,0,1,1024,1024,1024,1024,292.9,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
748900,10/10/2019 19:10,19.28345416,-99.13877889,8.2021,,,7360.657454,1.8119214,20.11168043,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-1.565858,-0.894776,0,294.5,5.5,4.6,0,1,1024,1024,1024,1024,293,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
749000,10/10/2019 19:10,19.28345309,-99.13877942,8.2021,,,7360.657454,1.7000744,20.12237597,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-1.565858,-0.671082,0,294.3,6,4.4,0,1,1024,1024,1024,1024,293,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
749200,10/10/2019 19:10,19.28345199,-99.13878026,8.2021,,,7360.657454,1.006623,20.23868175,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.894776,-0.447388,0,294.8,7.1,7.3,0,1,1024,1024,1024,1024,293,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
749300,10/10/2019 19:10,19.28345139,-99.13878055,8.2021,,,7360.657454,0.7158208,20.25531561,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.671082,-0.223694,0,295,7.3,6.7,0,1,1024,1024,1024,1024,293.1,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
749400,10/10/2019 19:10,19.28345107,-99.13878061,8.2021,,,7360.657454,0.671082,20.23280905,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.671082,0,0,295.1,7.5,5.2,0,1,1024,1024,1024,1024,293.1,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.657454,8.2021,6,P-GPS,,2
749600,10/10/2019 19:10,19.28345058,-99.13878089,7.874016,,,7360.32937,0.447388,20.26095865,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.447388,0,0,294.5,6.8,3.3,0,1,1024,1024,1024,1024,293.2,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.32937,7.874016,6,P-GPS,,2
749700,10/10/2019 19:10,19.28345039,-99.13878087,7.874016,,,7360.32937,0.223694,20.23018437,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,294,6.4,2.8,0,1,1024,1024,1024,1024,293.2,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.32937,7.874016,6,P-GPS,,2
749800,10/10/2019 19:10,19.28345052,-99.13878045,7.874016,,,7360.32937,0.3131716,20.11168043,11,0,14.062,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,0,293.4,5.6,2.1,0,1,1024,1024,1024,1024,293.2,-10.1,22,3.497,3.518,3.51,3.515,0,0,15.203,148.91,7360.32937,7.874016,6,P-GPS,,2
749900,10/10/2019 19:10,19.28345043,-99.13878045,7.874016,,,7360.32937,0.223694,20.10134579,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,292.5,4.9,1.1,0,1,1024,1024,1024,1024,293.2,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750000,10/10/2019 19:10,19.28345049,-99.13878041,7.874016,,,7360.32937,0,20.09484972,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,291.5,4.3,0.6,0,1,1024,1024,1024,1024,293.2,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750100,10/10/2019 19:10,19.28345044,-99.13878032,7.874016,,,7360.32937,0,20.05908857,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,290.8,4.4,1.1,0,1,1024,1024,1024,1024,293.1,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750200,10/10/2019 19:10,19.28345068,-99.13878027,7.874016,,,7360.32937,0,20.07106363,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,291.1,5,1.2,0,1,1024,1024,1024,1024,293,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750300,10/10/2019 19:10,19.2834507,-99.13878017,7.874016,,,7360.32937,0.223694,20.04278279,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,291.8,5.2,0.3,0,1,1024,1024,1024,1024,293,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750400,10/10/2019 19:10,19.28345081,-99.13877994,7.874016,,,7360.32937,0.223694,19.98133266,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,292.5,5.1,-0.3,0,1,1024,1024,1024,1024,292.9,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750500,10/10/2019 19:10,19.28345084,-99.13877981,7.874016,,,7360.32937,0.223694,19.94566993,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,293,5.1,-1,0,1,1024,1024,1024,1024,292.9,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750600,10/10/2019 19:10,19.28345103,-99.13877972,7.874016,,,7360.32937,0,19.93786153,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,293.1,4.7,-1.2,0,1,1024,1024,1024,829,292.9,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750700,10/10/2019 19:10,19.28345101,-99.13877963,7.874016,,,7360.32937,0,19.90787465,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,292.6,5.3,-0.8,0,1,1024,1024,1024,718,292.4,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
750800,10/10/2019 19:10,19.28345103,-99.13877965,7.874016,,,7360.32937,0,19.91761875,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,291.4,4.7,-0.5,0,1,1024,1024,1024,843,290.6,-10.1,22,3.495,3.519,3.516,3.521,0,0,16.606,148.91,7360.32937,7.874016,6,P-GPS,,2
751100,10/10/2019 19:10,19.28345107,-99.13877967,7.874016,,,7360.32937,0,19.92788778,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,-0.223694,283.5,3.1,-0.5,0,1,1024,1024,1024,670,287.4,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.32937,7.874016,6,P-GPS,,2
751200,10/10/2019 19:10,19.28345123,-99.1387792,7.874016,,,7360.32937,0,19.79665418,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,-0.223694,282.6,2.7,-0.3,0,1,1024,1024,1024,515,285.1,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.32937,7.874016,6,P-GPS,,2
751300,10/10/2019 19:10,19.28345127,-99.13877919,7.874016,,,7360.32937,0,19.79983659,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,-0.223694,279.7,2.2,-1.1,0,1,1024,1024,1024,457,281.6,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.32937,7.874016,6,P-GPS,,2
751400,10/10/2019 19:10,19.28345128,-99.13877938,7.874016,,,7360.32937,0,19.86410825,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,0,-0.223694,273,0.8,-0.8,0,1,1024,1024,1024,509,276.7,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.32937,7.874016,6,P-GPS,,2
751500,10/10/2019 19:10,19.28345145,-99.13877938,8.2021,,,7360.657454,0.223694,19.88353082,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.223694,-0.223694,263.9,0.3,-1.5,0,1,1024,1024,1024,470,269.8,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
751600,10/10/2019 19:10,19.28345152,-99.13877957,8.2021,,,7360.657454,0.447388,19.95485628,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.447388,-0.223694,255.1,0.6,-3.3,0,1,1024,1024,1024,529,261.1,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
751700,10/10/2019 19:10,19.28345149,-99.13877981,8.2021,,,7360.657454,0.447388,20.02811744,10,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.447388,0,246.1,3.3,-3.6,0,1,1024,1024,1024,515,252.6,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
751800,10/10/2019 19:10,19.28345174,-99.13878005,8.2021,,,7360.657454,0.447388,20.13884579,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.447388,0,237,5.1,-4,0,1,1024,1024,1024,516,243.7,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
751900,10/10/2019 19:10,19.28345176,-99.13878027,8.2021,,,7360.657454,0.447388,20.21312401,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.447388,0,227.7,5.8,-4.5,0,1,1024,1024,1024,689,234.6,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
752000,10/10/2019 19:10,19.28345198,-99.13878033,8.2021,,,7360.657454,0.223694,20.26079461,11,0,14.04,7403.308374,50.85302,15.3901472,95.9153574,0,-0.223694,0,218.1,5.8,-5.1,0,1,1024,1024,1024,1024,225.7,-10.1,21,3.497,3.518,3.509,3.512,0,0,15.841,148.91,7360.657454,8.2021,6,P-GPS,,2
752100,10/10/2019 19:10,19.28345215,-99.13878032,8.2021,,,7360.657454,0,20.27897047,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,209.8,5.3,-5.3,0,1,1024,1024,1024,1024,217.7,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.657454,8.2021,6,P-GPS,,2
752200,10/10/2019 19:10,19.28345238,-99.13878035,8.2021,,,7360.657454,0.223694,20.31994816,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0,205.4,4.6,-5.1,0,1,1024,1024,1024,1024,211.5,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.657454,8.2021,6,P-GPS,,2
752300,10/10/2019 19:10,19.28345252,-99.13878035,8.2021,,,7360.657454,0.223694,20.34022375,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0.223694,203.2,3.1,-4.7,0,1,1024,1024,1024,1024,208,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.657454,8.2021,6,P-GPS,,2
752400,10/10/2019 19:10,19.28345274,-99.13878035,8.2021,,,7360.657454,0.223694,20.36981692,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0.223694,201.7,1.7,-4.2,0,1,1024,1024,1024,1053,205.8,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.657454,8.2021,6,P-GPS,,2
752500,10/10/2019 19:10,19.28345288,-99.13878036,8.2021,,,7360.657454,0.223694,20.39127362,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0,200.7,1,-4,0,1,1024,1024,1024,1232,204.2,-10.2,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.657454,8.2021,6,P-GPS,,2
752600,10/10/2019 19:10,19.28345298,-99.13878061,7.874016,,,7360.32937,0.223694,20.48481037,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0.223694,200,0.7,-4,0,1,1024,1024,1024,1248,203.6,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.32937,7.874016,6,P-GPS,,2
752700,10/10/2019 19:10,19.2834531,-99.13878078,7.874016,,,7360.32937,0,20.55607021,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0,0,0.223694,200.3,0.9,-4.5,0,1,1024,1024,1024,1024,203.8,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.32937,7.874016,6,P-GPS,,2
752900,10/10/2019 19:10,19.28345319,-99.13878077,7.874016,,,7360.32937,0,20.56614239,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,203.4,1.2,-5.4,0,1,1024,1024,1024,1024,203.7,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.32937,7.874016,6,P-GPS,,2
753000,10/10/2019 19:10,19.28345356,-99.13878044,7.874016,,,7360.32937,0.223694,20.5138458,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,203.7,1.2,-5,0,1,1024,1024,1024,1064,203.7,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.32937,7.874016,6,P-GPS,,2
753100,10/10/2019 19:10,19.28345362,-99.13878032,7.874016,,,7360.32937,0.223694,20.48500722,11,0,14.021,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,204,0.8,-4.4,0,1,1024,1024,1024,1278,203.7,-10.1,21,3.493,3.512,3.505,3.511,0,0,16.191,148.91,7360.32937,7.874016,6,P-GPS,,2
753200,10/10/2019 19:10,19.28345355,-99.13878047,7.874016,,,7360.32937,0,20.52286811,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,204.5,0.3,-4.4,0,1,1024,1024,1024,1146,204.6,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753300,10/10/2019 19:10,19.28345368,-99.13878033,7.874016,,,7360.32937,0.223694,20.49439042,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,206.2,0.5,-4.6,0,1,1024,1024,1024,1060,206,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753400,10/10/2019 19:10,19.28345362,-99.13878017,7.874016,,,7360.32937,0.223694,20.43579462,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,208.7,1,-4.5,0,1,1024,1024,1024,1055,206.5,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753500,10/10/2019 19:10,19.28345352,-99.13878001,7.874016,,,7360.32937,0.3131716,20.37329462,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,0,209.9,1,-4.3,0,1,1024,1024,1024,1223,207.1,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753600,10/10/2019 19:10,19.28345351,-99.13877948,7.874016,,,7360.32937,0.4921268,20.20331429,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.447388,0,210.5,1.6,-3.1,0,1,1024,1024,964,1157,208,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753700,10/10/2019 19:10,19.28345353,-99.13877923,7.874016,,,7360.32937,0.4921268,20.12575524,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.447388,0,211.2,1.3,-2.5,0,1,1024,1024,1024,1024,209.8,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
753800,10/10/2019 19:10,19.28345326,-99.13877918,7.874016,,,7360.32937,0.3131716,20.07244159,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,0,212.7,1.2,-1.5,0,1,1024,1024,1024,1024,210.3,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754000,10/10/2019 19:10,19.28345289,-99.13877856,7.874016,,,7360.32937,0.3131716,19.82103082,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,0,212.5,1.4,-1.1,0,1,1024,1024,1024,1049,211,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754200,10/10/2019 19:10,19.28345288,-99.13877872,7.874016,,,7360.32937,0,19.87086678,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,211.6,2.4,-1.4,0,1,1024,1024,1024,1269,211,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754300,10/10/2019 19:10,19.28345285,-99.1387787,7.874016,,,7360.32937,0,19.86043371,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,211.5,2.7,-1.6,0,1,1024,1024,1024,1180,211,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754500,10/10/2019 19:10,19.28345278,-99.13877864,7.874016,,,7360.32937,0.223694,19.83287465,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,215,2.5,-2.3,0,1,1024,1024,1024,1027,214.2,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754700,10/10/2019 19:10,19.2834529,-99.13877833,7.874016,,,7360.32937,0.223694,19.75000063,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,215.9,1.1,-3,0,1,1024,1024,1024,1071,214.5,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754800,10/10/2019 19:10,19.28345315,-99.13877805,7.874016,,,7360.32937,0.223694,19.69858987,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0,215.9,1,-2.8,0,1,1024,1024,1024,1024,214.8,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
754900,10/10/2019 19:10,19.28345327,-99.13877788,7.874016,,,7360.32937,0,19.66325522,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,215.9,0.6,-2.7,0,1,1024,1024,1024,1148,214.8,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755000,10/10/2019 19:10,19.28345343,-99.13877781,7.874016,,,7360.32937,0,19.66420667,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,216,0.6,-2.4,0,1,1024,1024,1024,1239,215.1,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755100,10/10/2019 19:10,19.28345342,-99.13877776,7.874016,,,7360.32937,0,19.64527622,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,216.3,0.1,-2.8,0,1,1024,1024,1024,1066,216.3,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755200,10/10/2019 19:10,19.28345339,-99.13877796,7.874016,,,7360.32937,0,19.70528278,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,217.8,-0.2,-2.6,0,1,1024,1024,1024,1024,217,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755300,10/10/2019 19:10,19.28345331,-99.138778,7.874016,,,7360.32937,0,19.70718567,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,219.1,-0.5,-2.9,0,1,1024,1024,1024,1024,217.2,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755400,10/10/2019 19:10,19.28345321,-99.13877835,7.874016,,,7360.32937,0.223694,19.80091927,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,219.7,-0.3,-3.6,0,1,1024,1024,1024,1024,217.5,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.32937,7.874016,6,P-GPS,,2
755500,10/10/2019 19:10,19.28345318,-99.1387785,8.2021,,,7360.657454,0.223694,19.84514499,11,0,14.055,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,220.1,0.4,-3.7,0,1,1024,1024,1024,1024,217.8,-10.1,21,3.501,3.519,3.514,3.525,0,0,15.029,148.91,7360.657454,8.2021,6,P-GPS,,2
755600,10/10/2019 19:10,19.28345304,-99.13877853,8.2021,,,7360.657454,0.223694,19.83428541,11,0,14.005,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,220.3,1.4,-4.3,0,1,1024,1024,1024,1024,218,-10.1,21,3.487,3.508,3.502,3.509,0,0,16.634,148.91,7360.657454,8.2021,6,P-GPS,,2
755700,10/10/2019 19:10,19.28345289,-99.13877853,8.2021,,,7360.657454,0.447388,19.81253344,11,0,14.005,7403.308374,50.85302,15.3901472,95.9153574,-0.447388,0,0,220.5,2.3,-4.4,0,1,1024,1024,1024,1024,218.3,-10.1,21,3.487,3.508,3.502,3.509,0,0,16.634,148.91,7360.657454,8.2021,6,P-GPS,,2
755800,10/10/2019 19:10,19.28345281,-99.13877861,8.2021,,,7360.657454,0.223694,19.82700195,11,0,14.005,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,220.7,2.7,-3.5,0,1,1024,1024,1024,1024,218.5,-10.1,21,3.487,3.508,3.502,3.509,0,0,16.634,148.91,7360.657454,8.2021,6,P-GPS,,2
755900,10/10/2019 19:10,19.28345264,-99.13877858,8.2021,,,7360.657454,0.223694,19.79235628,11,0,14.005,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,220.9,2.8,-3.1,0,1,1024,1024,1024,1024,218.7,-10.1,21,3.487,3.508,3.502,3.509,0,0,16.634,148.91,7360.657454,8.2021,6,P-GPS,,2
756000,10/10/2019 19:10,19.2834525,-99.13877871,8.2021,,,7360.657454,0.223694,19.81617517,11,0,14.005,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0,0,220.9,2.5,-2.5,0,1,1024,1024,1024,1024,218.9,-10.1,21,3.487,3.508,3.502,3.509,0,0,16.634,148.91,7360.657454,8.2021,6,P-GPS,,2
